spotify:track:0dSchkfNB8SzYj8Bx7bcCW,0.806,0.603,224547.0,0.369,0.0,1.0,0.108,-9.735,1.0,0.0303,139.987,4.0,0.53
spotify:track:26yGxHiLkXJkQ7FsmTGfod,0.117,0.458,315020.0,0.845,0.00839,8.0,0.346,-5.372,0.0,0.112,128.088,4.0,0.211
spotify:track:4hPqqz7k783Cmq2zddop4c,0.667,0.501,244500.0,0.73,1.97e-06,5.0,0.292,-4.92,0.0,0.117,119.588,5.0,0.423
spotify:track:3QmOiZF7IzJJkHnahh5Ea0,0.0913,0.769,203992.0,0.631,0.0,1.0,0.114,-6.769,1.0,0.0568,100.968,4.0,0.512
spotify:track:4XLuvPPVWy2ZjLexSCiYB4,0.437,0.718,245600.0,0.34,0.0223,5.0,0.0891,-9.004,1.0,0.0382,85.022,4.0,0.343
spotify:track:6oNZ0WxqptE7V0qpjtyJ4a,0.0398,0.294,232937.0,0.697,0.00011,6.0,0.136,-6.029,1.0,0.128,160.566,4.0,0.183
spotify:track:3P7f4TYXYqz1MwcFiQhgu3,0.234,0.401,228907.0,0.454,8.97e-06,6.0,0.177,-7.448,1.0,0.0295,78.959,4.0,0.175
spotify:track:4IyGZyXVYSHWdDPU48Z1Tr,0.118,0.509,194667.0,0.957,0.0,9.0,0.358,-3.772,1.0,0.053,172.028,4.0,0.859
spotify:track:2pD1x1iL0gsvg7Kbhpuf8W,0.159,0.345,305349.0,0.705,0.00347,6.0,0.0874,-7.744,0.0,0.04,119.89,4.0,0.0397
spotify:track:6rPO02ozF3bM7NnOV4h6s2,0.222,0.63,228827.0,0.815,0.0,2.0,0.091,-4.265,1.0,0.152,88.357,4.0,0.813
spotify:track:5FLdoA5JsDKG4JPVUwNMzd,0.888,0.532,247803.0,0.2,0.0,1.0,0.24,-11.764,1.0,0.0378,116.019,4.0,0.409
spotify:track:1hWYT0w2R0J19rlVkiez7X,0.186,0.517,250320.0,0.811,0.0,5.0,0.105,-4.526,0.0,0.286,168.269,4.0,0.494
spotify:track:3A8FzVWAnRTurd7PCJy1Xg,0.17,0.608,289160.0,0.642,0.0667,2.0,0.166,-7.978,1.0,0.0251,87.703,4.0,0.608
spotify:track:4n2FG7dvDBVMKtHlOm5Rim,0.596,0.45,194506.0,0.569,0.0109,11.0,0.203,-7.476,0.0,0.0524,157.922,4.0,0.416
spotify:track:5JFkuKQsPps2ZaZzaLx63d,0.000856,0.44,258800.0,0.623,0.0586,0.0,0.103,-8.228,1.0,0.0316,140.006,4.0,0.0563
spotify:track:4u26EevCNXMhlvE1xFBJwX,0.402,0.594,222773.0,0.502,0.0,4.0,0.287,-6.564,1.0,0.0281,130.674,4.0,0.314
spotify:track:53AuxddsgPSlqM619nJhSd,0.000436,0.57,244960.0,0.962,1.73e-06,4.0,0.59,-2.989,0.0,0.078,138.013,4.0,0.383
spotify:track:1A58RvfCFugjlKYdRBb57s,0.223,0.36,203000.0,0.847,0.00019,11.0,0.147,-3.931,1.0,0.109,89.915,4.0,0.501
spotify:track:4NWGK3Shpzn6xy8y413taO,0.255,0.52,201356.0,0.695,2.32e-05,3.0,0.14,-7.035,1.0,0.0343,117.965,4.0,0.388
spotify:track:2N5xDbdLEb9kyzuNr3nhbS,0.0853,0.52,210000.0,0.898,0.0,6.0,0.163,-1.527,0.0,0.201,159.855,4.0,0.13
spotify:track:5k4MVfklNSMZZHB1jxvKrr,0.00258,0.538,218549.0,0.596,0.564,9.0,0.0835,-8.389,1.0,0.045,107.756,4.0,0.0483
spotify:track:708OFb4yTYv8DWLqWPhZ32,0.214,0.637,214827.0,0.597,0.0,6.0,0.141,-6.964,1.0,0.0289,100.021,4.0,0.485
spotify:track:7jbIwfAQn5n8Pray78dGQp,0.00117,0.617,247213.0,0.842,0.261,10.0,0.131,-4.062,0.0,0.034,127.955,4.0,0.36
spotify:track:5VJ1eVOnlAlaA2mQcwmKC8,0.00645,0.581,210373.0,0.921,2.69e-06,6.0,0.109,-4.319,0.0,0.051,95.967,4.0,0.829
spotify:track:26KO2hBBIfEPtjxiWJFkw1,0.223,0.589,164290.0,0.751,0.0,11.0,0.072,-6.503,1.0,0.0544,171.887,4.0,0.784
spotify:track:3pPbCFLEDFQH6EEuzmpuep,0.146,0.97,190500.0,0.705,9.05e-05,0.0,0.121,-5.463,0.0,0.0716,109.972,4.0,0.725
spotify:track:41jqixFRRk9GzsYVaX6LlW,0.835,0.481,185908.0,0.371,0.0,9.0,0.107,-8.338,1.0,0.0299,72.507,4.0,0.516
spotify:track:4g64deYSvQZ4w9uGpYz2sL,0.263,0.386,205618.0,0.714,0.0,6.0,0.233,-5.597,0.0,0.381,89.807,4.0,0.289
spotify:track:30uJNlHIjfDeE4vr8g9fpf,0.249,0.728,193030.0,0.638,0.0,5.0,0.116,-6.455,0.0,0.0336,130.014,4.0,0.872
spotify:track:7ckZ58Uo6I6nTrMs1SeimI,0.0117,0.361,172960.0,0.872,0.0,8.0,0.318,-4.312,1.0,0.0392,176.025,4.0,0.578
spotify:track:5vTPxzm4h2bY9rYyVrGEU5,0.0953,0.704,201600.0,0.732,0.0,7.0,0.127,-3.553,1.0,0.0752,120.995,4.0,0.791
spotify:track:3tCwjWLicbjsMCvXhN0WOE,0.0435,0.743,224773.0,0.807,0.0,1.0,0.309,-3.78,1.0,0.0364,144.062,4.0,0.899
spotify:track:2dRvMEW4EwySxRUtEamSfG,0.0545,0.616,227360.0,0.778,0.0,7.0,0.142,-4.927,0.0,0.0387,83.065,4.0,0.655
spotify:track:32lm3769IRfcnrQV11LO4E,0.0467,0.713,243413.0,0.783,1.93e-06,7.0,0.0449,-3.499,1.0,0.124,90.937,4.0,0.958
spotify:track:0swI5PFV43kzuN0ybZNkdZ,0.32,0.599,187008.0,0.469,0.000447,4.0,0.116,-6.631,1.0,0.0355,80.026,4.0,0.437
spotify:track:19I0Zk3YbVkgZLQiLbbFWz,0.0262,0.477,185293.0,0.666,7.8e-06,11.0,0.115,-6.619,0.0,0.0306,86.47,4.0,0.483
spotify:track:7wqSzGeodspE3V6RBD5W8L,0.369,0.689,229526.0,0.481,1.03e-06,10.0,0.0649,-7.503,1.0,0.0815,80.025,4.0,0.283
spotify:track:1wC93sZRGcTgKLN2UWRSwW,0.00289,0.621,221874.0,0.574,3.04e-05,1.0,0.128,-5.325,0.0,0.0555,104.344,4.0,0.537
spotify:track:6lcSHIwCOopIcW5cT5NXHI,0.217,0.62,248156.0,0.713,3.3e-06,2.0,0.222,-4.753,1.0,0.0342,137.957,4.0,0.451
spotify:track:5Nu5Uyoauauy9LFePYL1Z3,0.0358,0.612,228155.0,0.628,0.00898,2.0,0.193,-6.754,1.0,0.0752,125.043,4.0,0.434
spotify:track:1mzGywacjpeik00PVLBPpF,0.000151,0.606,251613.0,0.72,0.00165,5.0,0.0745,-6.253,0.0,0.0283,127.986,4.0,0.179
spotify:track:5wU6jk9kxYzFGUpeE6T2Q5,0.00258,0.584,243520.0,0.752,0.000847,0.0,0.108,-7.219,1.0,0.0307,132.142,4.0,0.327
spotify:track:1TSxLktSlIdEsjTGWB4Fub,0.165,0.404,268000.0,0.587,0.00267,9.0,0.231,-11.172,0.0,0.156,120.047,4.0,0.103
spotify:track:265yhmmWClZfBmgNPzwOMP,0.0291,0.83,195740.0,0.508,0.0,5.0,0.24,-6.07,1.0,0.0613,95.051,4.0,0.797
spotify:track:5lhASYS8N56DLperDij6eZ,0.00453,0.448,263947.0,0.403,0.00689,0.0,0.115,-8.326,0.0,0.0356,120.564,4.0,0.241
spotify:track:4Hv6RzUYEkNvQv80TsoQHB,0.0308,0.387,247440.0,0.788,0.0,7.0,0.103,-4.442,0.0,0.0546,147.809,4.0,0.269
spotify:track:44aN5xKL3kGHvQ5bXVk6B8,0.186,0.703,208330.0,0.736,1.92e-05,4.0,0.174,-5.709,0.0,0.046,119.955,4.0,0.274
spotify:track:2s11gEiG0ddaxYlgYkEzhV,0.794,0.324,283693.0,0.42,0.0,10.0,0.0899,-9.138,1.0,0.0294,108.011,4.0,0.205
spotify:track:3CP13sLHPTqlxdk57JiNGj,0.084,0.705,229959.0,0.607,6.8e-06,6.0,0.116,-7.272,1.0,0.0544,114.994,4.0,0.407
spotify:track:21xFsQzlsh6cr5XIDqKc7S,0.0222,0.657,186857.0,0.633,1.01e-05,7.0,0.13,-7.063,1.0,0.0399,140.024,4.0,0.31
spotify:track:0KtzMx1GbkkPyA2TQceHoM,0.625,0.446,236795.0,0.303,0.00136,0.0,0.0596,-7.031,1.0,0.0306,120.212,4.0,0.057
spotify:track:0N9WhEz6DiBDvBxa6uJCTY,0.57,0.665,230867.0,0.446,0.000669,1.0,0.082,-11.884,1.0,0.0439,141.94,4.0,0.172
spotify:track:6iiqyELCtiSpAJ9f5lLJMx,0.721,0.577,181500.0,0.685,0.000127,9.0,0.0543,-3.926,1.0,0.0306,119.983,4.0,0.405
spotify:track:3LlAyCYU26dvFZBDUIMb7a,0.23,0.499,175200.0,0.73,0.00018,3.0,0.378,-2.831,1.0,0.0367,90.058,4.0,0.381
spotify:track:5PUawWFG1oIS2NwEcyHaCr,0.119,0.623,211573.0,0.956,0.000227,4.0,0.617,-2.608,0.0,0.0753,149.958,4.0,0.739
spotify:track:5HF5PRNJ8KGtbzNPPc93tG,0.134,0.517,273853.0,0.686,0.00362,3.0,0.113,-6.401,1.0,0.0442,126.524,4.0,0.238
spotify:track:1dNIEtp7AY3oDAKCGg2XkH,0.0306,0.607,247627.0,0.649,2.46e-05,11.0,0.174,-6.695,0.0,0.0362,102.996,4.0,0.505
spotify:track:5jnp8E61wcoF6qIEtDHQnJ,0.00416,0.644,211200.0,0.848,0.0168,4.0,0.0629,-4.952,0.0,0.0511,99.989,4.0,0.283
spotify:track:13cEsUQzDE60owF5Sczjar,0.00564,0.585,256840.0,0.792,0.0,6.0,0.248,-4.966,1.0,0.0254,99.995,4.0,0.41
spotify:track:4uiFxyfd0SwNgzrmTcUcu6,0.158,0.59,252997.0,0.821,0.00022,0.0,0.199,-5.369,0.0,0.0693,129.027,4.0,0.117
spotify:track:1NBO7Zi2gy6UovWHe6A1m1,0.47,0.687,184978.0,0.674,0.0,1.0,0.0611,-5.248,1.0,0.0413,105.038,4.0,0.515
spotify:track:6pkIwFDnWnGpqVLwP8stDN,0.0199,0.569,186280.0,0.804,0.0,8.0,0.121,-5.301,1.0,0.0843,135.099,4.0,0.357
spotify:track:52yOf7Ls1u5AO3cFIzQ58m,0.122,0.7,234308.0,0.714,0.0,9.0,0.0428,-6.295,0.0,0.104,99.909,4.0,0.458
spotify:track:4QQg6DXsx6G3lv3W4A15CZ,0.00501,0.41,224240.0,0.628,0.0,7.0,0.324,-5.126,1.0,0.0609,170.003,4.0,0.161
spotify:track:4aPRuTsiG7B4owTTF8Dm3U,0.326,0.476,296227.0,0.837,0.0,10.0,0.0506,-4.43,1.0,0.141,166.083,4.0,0.433
spotify:track:0YoTHiPyPR8BTfxBeaOjNL,0.865,0.357,298987.0,0.0612,0.737,7.0,0.129,-16.989,1.0,0.0332,103.434,4.0,0.0392
spotify:track:5F0bmCjKUufNz1bHXfgRwe,0.00746,0.53,226867.0,0.972,0.00119,4.0,0.356,-2.826,0.0,0.109,136.001,4.0,0.518
spotify:track:3jfr0TF6DQcOLat8gGn7E2,0.186,0.548,272394.0,0.532,0.000263,5.0,0.217,-7.596,1.0,0.0323,85.03,4.0,0.405
spotify:track:7py16W5fWYLFFS6BElKAjn,0.0431,0.605,225915.0,0.77,0.0,5.0,0.159,-3.645,0.0,0.0446,130.037,4.0,0.298
spotify:track:2UgVitE8eyXgo9x085v5Km,0.00142,0.497,233011.0,0.627,0.0,6.0,0.619,-6.141,0.0,0.0319,79.93,4.0,0.193
spotify:track:2ZyuwVvV6Z3XJaXIFbspeE,0.0183,0.741,188493.0,0.627,0.0,1.0,0.0909,-4.816,0.0,0.0894,108.016,4.0,0.708
spotify:track:2Ex5M7OjJhkH38JvCUzwXR,0.183,0.564,192893.0,0.675,0.000371,1.0,0.347,-8.035,1.0,0.0394,108.072,4.0,0.544
spotify:track:6dahFWC77PSIkw8Qvrlo32,0.539,0.638,202097.0,0.585,5.94e-06,8.0,0.121,-5.344,1.0,0.121,179.871,4.0,0.421
spotify:track:6NaBDHz9C7Uz9Z9CwLXQin,0.0214,0.318,221053.0,0.777,0.0,5.0,0.101,-3.94,0.0,0.0832,169.491,4.0,0.313
spotify:track:7FTfrs1BK2QgOofaYDraVE,0.102,0.569,221028.0,0.644,0.0,7.0,0.065,-6.655,1.0,0.0265,98.036,4.0,0.445
spotify:track:3n1pQaVXdH9KGW8z2BbqAP,0.867,0.522,301441.0,0.34,0.0,5.0,0.0907,-8.022,1.0,0.0304,72.51,4.0,0.607
spotify:track:2FiceoWDJ67rrmb5tGBpgE,0.0464,0.682,216107.0,0.836,3.13e-06,9.0,0.0797,-3.777,1.0,0.0425,104.987,4.0,0.485
spotify:track:2sLOxiEuoHX49R7bHcqQcR,0.0378,0.713,248620.0,0.771,8.03e-05,9.0,0.221,-4.562,0.0,0.201,114.93,4.0,0.42
spotify:track:6BlHw1w21btaXLnYt7mLQp,0.065,0.682,235093.0,0.802,0.0,8.0,0.107,-2.803,1.0,0.0422,116.972,4.0,0.411
spotify:track:6HWEJvh4xjhmF9LUvbgkOH,0.013,0.47,232213.0,0.799,2.9e-06,11.0,0.0979,-5.708,1.0,0.0358,168.109,4.0,0.632
spotify:track:14GFF1WXZENCeouhvcA2KX,0.16,0.484,219720.0,0.549,0.000115,6.0,0.108,-5.632,1.0,0.0576,171.869,4.0,0.116
spotify:track:744BtNFDnxYNFipYXFWRht,0.193,0.585,186697.0,0.821,0.000263,1.0,0.344,-5.194,0.0,0.0539,116.936,4.0,0.475
spotify:track:3vv9phIu6Y1vX3jcqaGz5Z,0.0435,0.713,226739.0,0.802,0.00377,4.0,0.309,-7.055,1.0,0.0561,100.001,4.0,0.343
spotify:track:2iNIdJqx4zvsOA1eY8I4QZ,0.297,0.807,187707.0,0.725,2.91e-06,9.0,0.157,-6.157,0.0,0.113,110.032,4.0,0.392
spotify:track:0qRZ9ydGdzeVk3S01pLGoJ,0.0362,0.687,218480.0,0.645,0.0,1.0,0.201,-8.38,1.0,0.19,84.925,4.0,0.619
spotify:track:7L605WhF5EGf34ggj87yK6,0.1,0.461,195493.0,0.446,0.0,7.0,0.169,-7.703,1.0,0.0267,139.868,3.0,0.375
spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,0.414,0.748,244960.0,0.524,0.0,8.0,0.111,-5.599,1.0,0.0338,95.01,4.0,0.661
spotify:track:0lCTlfMeY9GJdisZlTpmJR,0.0191,0.606,228312.0,0.619,0.0,10.0,0.0644,-6.968,1.0,0.0508,144.946,4.0,0.573
spotify:track:2jRGYG8U5bJzWOH6FLuzvO,0.0157,0.706,192000.0,0.656,0.000158,0.0,0.062,-5.321,1.0,0.0694,114.974,4.0,0.523
spotify:track:6uBhi9gBXWjanegOb2Phh0,0.238,0.457,210091.0,0.627,0.0,5.0,0.116,-5.091,0.0,0.111,101.384,4.0,0.554
spotify:track:7Jp0SC1X5eAu0rOw56x53M,0.589,0.663,222746.0,0.495,0.0,5.0,0.116,-8.188,1.0,0.0395,126.081,4.0,0.0677
spotify:track:3fhnTPYxc6w76h24DLvsmr,0.822,0.68,247364.0,0.382,0.0542,1.0,0.104,-9.383,1.0,0.127,172.255,4.0,0.237
